time_s,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,x_deg,y_deg,z_deg,qx,qy,qz,qr
5.402500,0.215,-9.719,1.810,-6.828,-1.946,6.719,4.2,-42.9,28.5,-3.134,-9.832,-1.489,-59.032,63.972,-79.241,-0.429,0.465,-0.576,0.517
5.403125,0.221,-9.711,1.829,-6.819,-1.937,6.727,4.2,-42.9,28.5,-2.932,-10.046,-0.601,-59.033,63.977,-79.236,-0.429,0.465,-0.576,0.517
5.403750,0.228,-9.703,1.848,-6.810,-1.929,6.736,4.2,-42.9,28.4,-0.417,-8.001,-0.887,-59.033,63.983,-79.232,-0.429,0.465,-0.576,0.517
5.404375,0.234,-9.695,1.867,-6.802,-1.920,6.745,4.3,-42.9,28.4,0.000,-9.659,-0.155,-59.033,63.988,-79.228,-0.429,0.465,-0.576,0.517
5.405000,0.240,-9.686,1.886,-6.793,-1.911,6.753,4.3,-42.9,28.4,0.000,-8.081,0.000,-59.034,63.993,-79.224,-0.429,0.465,-0.576,0.517
5.405625,0.246,-9.678,1.905,-6.784,-1.903,6.762,4.4,-42.9,28.4,-0.770,-8.039,0.000,-59.034,63.998,-79.220,-0.429,0.465,-0.576,0.517
5.406250,0.252,-9.670,1.924,-6.776,-1.894,6.771,4.4,-42.9,28.4,-0.957,-8.509,-1.131,-59.034,64.003,-79.215,-0.429,0.465,-0.576,0.517
5.406875,0.246,-9.668,1.920,-6.724,-1.886,6.810,4.4,-42.9,28.3,-1.695,-8.242,-0.328,-59.035,64.008,-79.210,-0.429,0.465,-0.576,0.517
5.407500,0.235,-9.669,1.905,-6.655,-1.877,6.862,4.5,-42.9,28.3,-1.913,-9.577,-0.722,-59.035,64.012,-79.205,-0.429,0.465,-0.576,0.517
5.408125,0.224,-9.670,1.891,-6.586,-1.868,6.914,4.5,-42.9,28.3,0.206,-8.633,-0.957,-59.035,64.017,-79.200,-0.429,0.465,-0.576,0.517
5.408750,0.214,-9.670,1.877,-6.517,-1.860,6.966,4.5,-42.9,28.3,-0.425,-9.168,-1.302,-59.036,64.022,-79.194,-0.429,0.465,-0.576,0.517
5.409375,0.203,-9.671,1.863,-6.447,-1.851,7.018,4.6,-42.9,28.2,-1.294,-8.893,0.252,-59.036,64.026,-79.189,-0.429,0.466,-0.576,0.517
5.410000,0.192,-9.672,1.848,-6.378,-1.842,7.069,4.6,-42.9,28.2,-3.082,-10.258,-0.691,-59.037,64.031,-79.184,-0.429,0.466,-0.576,0.517
5.410625,0.181,-9.672,1.834,-6.309,-1.834,7.121,4.6,-42.9,28.2,-2.541,-10.360,-1.114,-59.037,64.035,-79.178,-0.429,0.466,-0.576,0.517
5.411250,0.175,-9.683,1.824,-6.228,-1.774,7.190,4.7,-42.9,28.2,-0.659,-8.792,-0.330,-59.037,64.040,-79.173,-0.429,0.466,-0.576,0.517
5.411875,0.173,-9.700,1.816,-6.142,-1.688,7.268,4.7,-42.9,28.2,0.000,-9.355,0.611,-59.037,64.045,-79.167,-0.429,0.466,-0.576,0.517
5.412500,0.170,-9.716,1.808,-6.055,-1.601,7.346,4.7,-42.9,28.2,-0.595,-10.344,-0.532,-59.037,64.050,-79.162,-0.429,0.466,-0.576,0.517
5.413125,0.167,-9.732,1.799,-5.969,-1.514,7.424,4.7,-42.9,28.2,-0.377,-9.945,-0.566,-59.037,64.054,-79.156,-0.429,0.466,-0.576,0.517
5.413750,0.165,-9.748,1.791,-5.882,-1.428,7.502,4.7,-42.9,28.2,-0.845,-9.567,-0.564,-59.037,64.059,-79.151,-0.429,0.466,-0.576,0.517
5.414375,0.162,-9.765,1.783,-5.796,-1.341,7.580,4.7,-42.9,28.2,-1.435,-10.115,-0.409,-59.036,64.064,-79.145,-0.429,0.466,-0.575,0.517
5.415000,0.159,-9.781,1.775,-5.709,-1.255,7.658,4.7,-42.9,28.2,-0.637,-9.727,-1.329,-59.036,64.069,-79.139,-0.429,0.466,-0.575,0.517
5.415625,0.168,-9.792,1.775,-5.602,-1.226,7.725,4.7,-42.9,28.2,0.000,-9.863,-1.876,-59.036,64.073,-79.134,-0.429,0.466,-0.575,0.517
5.416250,0.185,-9.801,1.779,-5.481,-1.234,7.786,4.7,-42.9,28.2,-0.750,-9.024,-1.185,-59.036,64.077,-79.129,-0.429,0.466,-0.575,0.517
5.416875,0.202,-9.809,1.784,-5.360,-1.243,7.846,4.7,-42.9,28.2,-1.193,-9.106,-0.473,-59.035,64.081,-79.124,-0.429,0.466,-0.575,0.517
5.417500,0.219,-9.817,1.789,-5.239,-1.252,7.907,4.7,-42.9,28.2,-0.957,-10.524,-0.702,-59.035,64.086,-79.118,-0.429,0.466,-0.575,0.517
5.418125,0.236,-9.825,1.794,-5.117,-1.260,7.967,4.7,-42.9,28.2,-1.635,-10.750,-0.757,-59.034,64.090,-79.113,-0.429,0.466,-0.575,0.517
5.418750,0.253,-9.833,1.798,-4.996,-1.269,8.028,4.7,-42.9,28.2,-1.737,-10.130,-0.218,-59.034,64.094,-79.108,-0.429,0.466,-0.575,0.517
5.419375,0.270,-9.841,1.803,-4.875,-1.278,8.088,4.7,-42.9,28.2,-1.377,-9.720,-1.319,-59.034,64.098,-79.102,-0.429,0.466,-0.575,0.517
5.420000,0.270,-9.833,1.808,-4.754,-1.229,8.130,4.7,-42.9,28.2,-2.520,-10.322,-1.785,-59.033,64.102,-79.097,-0.429,0.466,-0.575,0.517
5.420625,0.255,-9.811,1.813,-4.633,-1.134,8.156,4.7,-42.9,28.2,-3.154,-9.074,-0.762,-59.031,64.106,-79.092,-0.429,0.466,-0.575,0.517
5.421250,0.240,-9.790,1.817,-4.512,-1.039,8.182,4.7,-42.9,28.2,-3.243,-8.400,-0.851,-59.030,64.110,-79.087,-0.429,0.466,-0.575,0.517
5.421875,0.225,-9.768,1.822,-4.390,-0.943,8.208,4.7,-42.9,28.2,-2.935,-9.389,-1.257,-59.029,64.113,-79.081,-0.429,0.466,-0.575,0.517
5.422500,0.210,-9.746,1.827,-4.269,-0.848,8.234,4.7,-42.9,28.2,-1.435,-8.748,-0.616,-59.027,64.117,-79.076,-0.429,0.466,-0.575,0.517
5.423125,0.195,-9.724,1.832,-4.148,-0.753,8.260,4.7,-42.9,28.2,-0.947,-7.645,0.000,-59.026,64.121,-79.071,-0.429,0.466,-0.575,0.517
5.423750,0.180,-9.703,1.836,-4.027,-0.658,8.286,4.7,-42.9,28.2,0.309,-7.161,-0.464,-59.025,64.125,-79.066,-0.429,0.466,-0.575,0.517
5.424375,0.171,-9.703,1.823,-3.871,-0.584,8.363,4.7,-42.9,28.2,-0.070,-8.279,-1.288,-59.023,64.129,-79.060,-0.429,0.466,-0.575,0.517
5.425000,0.168,-9.725,1.792,-3.681,-0.532,8.493,4.7,-43.0,28.3,-1.698,-8.888,-0.957,-59.021,64.133,-79.055,-0.429,0.466,-0.575,0.518
5.425625,0.166,-9.748,1.761,-3.491,-0.480,8.623,4.7,-43.0,28.3,-0.392,-9.960,-0.695,-59.019,64.137,-79.049,-0.429,0.466,-0.575,0.518
5.426250,0.163,-9.770,1.729,-3.300,-0.429,8.753,4.7,-43.0,28.4,-1.312,-10.388,-0.369,-59.017,64.141,-79.043,-0.429,0.466,-0.575,0.518
5.426875,0.160,-9.793,1.698,-3.110,-0.377,8.883,4.7,-43.1,28.5,-1.416,-8.956,-1.665,-59.015,64.146,-79.038,-0.429,0.466,-0.575,0.518
5.427500,0.157,-9.815,1.667,-2.920,-0.325,9.012,4.7,-43.1,28.5,-2.228,-9.404,-1.857,-59.013,64.150,-79.032,-0.429,0.467,-0.575,0.518
5.428125,0.155,-9.837,1.636,-2.729,-0.273,9.142,4.7,-43.1,28.6,-0.495,-7.869,0.198,-59.011,64.154,-79.027,-0.429,0.467,-0.575,0.518
5.428750,0.161,-9.842,1.622,-2.593,-0.213,9.272,4.7,-43.2,28.6,-2.301,-10.524,0.775,-59.009,64.158,-79.021,-0.429,0.467,-0.575,0.518
5.429375,0.178,-9.824,1.630,-2.524,-0.144,9.402,4.7,-43.2,28.7,-1.581,-9.942,-0.166,-59.006,64.162,-79.016,-0.429,0.467,-0.575,0.518
5.430000,0.195,-9.807,1.638,-2.454,-0.075,9.532,4.7,-43.2,28.7,-0.301,-7.251,-1.408,-59.004,64.166,-79.010,-0.429,0.467,-0.575,0.518
5.430625,0.212,-9.789,1.647,-2.385,-0.005,9.661,4.7,-43.3,28.8,-1.644,-7.856,-3.289,-59.001,64.170,-79.005,-0.429,0.467,-0.575,0.518
5.431250,0.229,-9.771,1.655,-2.316,0.064,9.791,4.7,-43.3,28.9,-0.178,-8.852,-0.178,-58.999,64.174,-79.000,-0.429,0.467,-0.575,0.518
5.431875,0.246,-9.754,1.663,-2.247,0.133,9.921,4.7,-43.3,28.9,-1.281,-7.535,-1.281,-58.996,64.177,-78.994,-0.429,0.467,-0.574,0.518
5.432500,0.263,-9.736,1.671,-2.178,0.202,10.051,4.7,-43.4,29.0,-0.217,-10.524,-0.087,-58.993,64.181,-78.989,-0.429,0.467,-0.574,0.518
5.433125,0.264,-9.720,1.679,-2.088,0.217,10.140,4.7,-43.4,29.0,-2.214,-10.382,-0.886,-58.991,64.185,-78.984,-0.429,0.467,-0.574,0.518
5.433750,0.240,-9.708,1.687,-1.967,0.148,10.166,4.7,-43.4,29.1,0.028,-8.583,-0.028,-58.987,64.188,-78.978,-0.429,0.467,-0.574,0.518
5.434375,0.216,-9.696,1.695,-1.846,0.078,10.191,4.7,-43.5,29.1,0.400,-8.211,-0.478,-58.984,64.192,-78.972,-0.429,0.467,-0.574,0.518
5.435000,0.192,-9.684,1.704,-1.724,0.009,10.217,4.7,-43.5,29.2,-1.458,-10.046,-0.478,-58.980,64.195,-78.967,-0.429,0.467,-0.574,0.518
5.435625,0.168,-9.672,1.712,-1.603,-0.060,10.243,4.7,-43.6,29.2,-2.373,-10.024,-0.482,-58.977,64.199,-78.961,-0.429,0.467,-0.574,0.518
5.436250,0.145,-9.659,1.720,-1.482,-0.129,10.269,4.7,-43.6,29.3,-0.021,-7.201,-0.953,-58.973,64.202,-78.956,-0.429,0.467,-0.574,0.518
5.436875,0.121,-9.647,1.728,-1.361,-0.199,10.295,4.7,-43.6,29.4,-0.932,-8.108,-0.957,-58.970,64.205,-78.950,-0.429,0.467,-0.574,0.518
5.437500,0.110,-9.644,1.732,-1.270,-0.232,10.360,4.6,-43.6,29.4,-2.790,-10.882,-0.957,-58.966,64.209,-78.945,-0.429,0.467,-0.574,0.518
5.438125,0.123,-9.658,1.728,-1.235,-0.198,10.498,4.6,-43.6,29.3,-0.168,-7.851,-0.506,-58.962,64.213,-78.940,-0.429,0.467,-0.574,0.518
5.438750,0.136,-9.672,1.724,-1.200,-0.163,10.637,4.5,-43.6,29.3,-1.769,-8.981,-0.036,-58.958,64.218,-78.935,-0.429,0.467,-0.574,0.518
5.439375,0.148,-9.687,1.720,-1.166,-0.128,10.775,4.5,-43.6,29.2,-2.348,-9.089,0.000,-58.954,64.222,-78.930,-0.429,0.467,-0.574,0.518
5.440000,0.161,-9.701,1.716,-1.131,-0.094,10.914,4.4,-43.6,29.2,-1.539,-10.368,-0.853,-58.949,64.226,-78.925,-0.429,0.467,-0.574,0.518
5.440625,0.174,-9.715,1.712,-1.096,-0.059,11.052,4.4,-43.5,29.1,-1.854,-9.687,-0.120,-58.945,64.230,-78.920,-0.429,0.467,-0.574,0.518
5.441250,0.187,-9.730,1.708,-1.062,-0.025,11.191,4.3,-43.5,29.0,-0.271,-7.925,-0.821,-58.941,64.234,-78.915,-0.429,0.467,-0.574,0.518
5.441875,0.194,-9.736,1.709,-1.010,0.003,11.296,4.3,-43.5,29.0,0.000,-9.667,-0.957,-58.937,64.239,-78.910,-0.429,0.467,-0.574,0.518
5.442500,0.187,-9.723,1.724,-0.914,0.011,11.322,4.2,-43.5,28.9,0.000,-8.467,-0.957,-58.932,64.242,-78.905,-0.429,0.467,-0.574,0.518
5.443125,0.179,-9.710,1.739,-0.819,0.020,11.348,4.2,-43.5,28.9,-0.773,-9.679,-0.957,-58.927,64.246,-78.900,-0.429,0.467,-0.574,0.518
5.443750,0.172,-9.697,1.754,-0.724,0.028,11.374,4.1,-43.4,28.8,-0.957,-9.667,-0.199,-58.922,64.250,-78.896,-0.429,0.467,-0.574,0.518
5.444375,0.164,-9.684,1.769,-0.629,0.037,11.400,4.1,-43.4,28.8,-0.215,-9.197,-0.742,-58.917,64.254,-78.891,-0.429,0.467,-0.574,0.518
5.445000,0.157,-9.671,1.784,-0.534,0.046,11.426,4.0,-43.4,28.7,-0.726,-8.363,-1.683,-58.911,64.258,-78.886,-0.429,0.467,-0.574,0.518
5.445625,0.149,-9.658,1.799,-0.438,0.054,11.452,4.0,-43.4,28.6,-1.667,-8.132,-0.494,-58.906,64.262,-78.882,-0.429,0.467,-0.574,0.518
5.446250,0.143,-9.656,1.808,-0.341,0.061,11.484,3.9,-43.3,28.6,-1.566,-8.826,0.000,-58.901,64.266,-78.877,-0.428,0.467,-0.574,0.518
5.446875,0.138,-9.687,1.802,-0.237,0.061,11.536,3.9,-43.3,28.5,-1.774,-10.106,-2.373,-58.896,64.270,-78.872,-0.428,0.468,-0.574,0.518
5.447500,0.133,-9.719,1.795,-0.134,0.061,11.588,3.8,-43.3,28.5,-3.238,-9.200,-2.686,-58.890,64.273,-78.868,-0.428,0.468,-0.574,0.518
5.448125,0.128,-9.750,1.788,-0.030,0.061,11.640,3.8,-43.3,28.4,-3.827,-9.903,-0.776,-58.885,64.277,-78.863,-0.428,0.468,-0.574,0.518
5.448750,0.123,-9.781,1.781,0.074,0.061,11.692,3.7,-43.3,28.4,-1.305,-8.948,-0.315,-58.880,64.281,-78.858,-0.428,0.468,-0.574,0.518
5.449375,0.119,-9.812,1.774,0.178,0.061,11.744,3.7,-43.2,28.3,-1.229,-9.361,0.443,-58.874,64.285,-78.853,-0.428,0.468,-0.574,0.518
5.450000,0.114,-9.844,1.768,0.282,0.061,11.796,3.6,-43.2,28.2,-1.913,-11.243,0.059,-58.869,64.289,-78.849,-0.428,0.468,-0.574,0.518
5.450625,0.113,-9.866,1.762,0.395,0.077,11.862,3.6,-43.2,28.2,-1.331,-9.628,-0.478,-58.863,64.293,-78.844,-0.428,0.468,-0.574,0.519
5.451250,0.130,-9.848,1.761,0.551,0.164,11.992,3.7,-43.2,28.1,-0.390,-8.699,-0.195,-58.858,64.296,-78.838,-0.428,0.468,-0.574,0.519
5.451875,0.147,-9.830,1.761,0.707,0.250,12.122,3.7,-43.2,28.1,-1.928,-8.814,-1.102,-58.852,64.298,-78.833,-0.428,0.468,-0.574,0.519
5.452500,0.164,-9.813,1.760,0.863,0.337,12.252,3.8,-43.2,28.0,-2.011,-8.343,-1.111,-58.846,64.301,-78.828,-0.428,0.468,-0.573,0.519
5.453125,0.181,-9.795,1.759,1.018,0.423,12.381,3.8,-43.1,28.0,-2.774,-9.950,-0.478,-58.840,64.304,-78.822,-0.428,0.468,-0.573,0.519
5.453750,0.198,-9.777,1.759,1.174,0.510,12.511,3.9,-43.1,27.9,-3.802,-10.223,-0.227,-58.835,64.307,-78.817,-0.428,0.468,-0.573,0.519
5.454375,0.215,-9.760,1.758,1.330,0.596,12.641,3.9,-43.1,27.9,-1.643,-10.308,0.000,-58.829,64.310,-78.812,-0.428,0.468,-0.573,0.519
5.455000,0.227,-9.742,1.760,1.461,0.670,12.766,4.0,-43.1,27.8,-0.472,-10.302,-0.236,-58.823,64.312,-78.806,-0.428,0.468,-0.573,0.519
5.455625,0.209,-9.720,1.781,1.435,0.661,12.861,4.0,-43.1,27.8,-0.501,-8.633,-0.706,-58.817,64.315,-78.801,-0.428,0.468,-0.573,0.519
5.456250,0.191,-9.699,1.802,1.409,0.653,12.957,4.1,-43.1,27.7,-0.440,-7.693,-1.616,-58.810,64.318,-78.795,-0.428,0.468,-0.573,0.519
5.456875,0.172,-9.678,1.823,1.383,0.644,13.052,4.1,-43.1,27.7,-1.381,-8.235,-1.332,-58.804,64.320,-78.789,-0.428,0.468,-0.573,0.519
5.457500,0.154,-9.657,1.844,1.357,0.635,13.147,4.2,-43.0,27.6,-2.321,-9.159,-1.020,-58.797,64.323,-78.783,-0.428,0.468,-0.573,0.519
5.458125,0.136,-9.636,1.865,1.331,0.627,13.242,4.2,-43.0,27.6,-1.694,-8.807,-1.608,-58.791,64.326,-78.777,-0.428,0.468,-0.573,0.519
5.458750,0.117,-9.615,1.887,1.305,0.618,13.337,4.3,-43.0,27.5,-0.941,-9.841,-0.290,-58.784,64.328,-78.771,-0.428,0.468,-0.573,0.519
5.459375,0.100,-9.597,1.905,1.289,0.617,13.421,4.3,-43.0,27.5,-2.392,-10.822,-0.721,-58.778,64.331,-78.765,-0.428,0.468,-0.573,0.519
5.460000,0.098,-9.604,1.893,1.375,0.695,13.387,4.4,-43.0,27.4,-2.736,-10.869,-1.741,-58.771,64.333,-78.759,-0.428,0.468,-0.573,0.519
5.460625,0.096,-9.612,1.880,1.462,0.773,13.352,4.4,-43.0,27.4,-2.199,-10.660,-1.599,-58.764,64.336,-78.754,-0.428,0.468,-0.573,0.519
5.461250,0.094,-9.619,1.868,1.548,0.850,13.318,4.5,-43.0,27.3,-0.469,-9.402,-1.913,-58.758,64.339,-78.748,-0.428,0.468,-0.573,0.519
5.461875,0.092,-9.626,1.856,1.635,0.928,13.283,4.5,-42.9,27.3,-1.287,-10.046,-1.617,-58.751,64.342,-78.743,-0.428,0.468,-0.573,0.519
5.462500,0.090,-9.634,1.844,1.721,1.006,13.248,4.6,-42.9,27.2,-0.957,-9.344,-0.816,-58.744,64.344,-78.737,-0.428,0.468,-0.573,0.519
5.463125,0.088,-9.641,1.831,1.808,1.084,13.214,4.6,-42.9,27.2,-1.354,-8.051,-0.346,-58.738,64.347,-78.732,-0.427,0.468,-0.573,0.519
5.463750,0.087,-9.649,1.820,1.894,1.158,13.186,4.6,-42.9,27.2,-2.267,-9.338,-0.374,-58.731,64.350,-78.726,-0.427,0.468,-0.573,0.519
5.464375,0.103,-9.661,1.818,1.981,1.115,13.368,4.6,-42.9,27.2,-2.030,-10.046,-1.319,-58.725,64.352,-78.719,-0.427,0.468,-0.573,0.519
5.465000,0.119,-9.672,1.817,2.068,1.071,13.550,4.5,-43.0,27.2,-1.849,-9.829,-1.174,-58.718,64.354,-78.713,-0.427,0.468,-0.573,0.519
5.465625,0.136,-9.684,1.815,2.154,1.028,13.731,4.5,-43.0,27.2,-1.007,-9.492,-1.611,-58.711,64.355,-78.706,-0.427,0.468,-0.573,0.520
5.466250,0.152,-9.695,1.814,2.241,0.985,13.913,4.4,-43.1,27.3,-4.505,-10.261,-0.478,-58.705,64.357,-78.699,-0.427,0.468,-0.573,0.520
5.466875,0.168,-9.707,1.813,2.327,0.942,14.095,4.4,-43.1,27.3,-3.094,-7.684,-0.478,-58.698,64.359,-78.693,-0.427,0.468,-0.573,0.520
5.467500,0.185,-9.718,1.811,2.414,0.898,14.277,4.3,-43.2,27.3,-1.529,-10.046,-0.632,-58.692,64.361,-78.686,-0.427,0.468,-0.573,0.520
5.468125,0.201,-9.730,1.810,2.500,0.855,14.458,4.3,-43.2,27.3,0.409,-10.115,-1.435,-58.685,64.363,-78.679,-0.427,0.468,-0.573,0.520
5.468750,0.174,-9.735,1.797,2.646,0.956,14.419,4.2,-43.2,27.4,-0.122,-10.097,-1.313,-58.678,64.365,-78.673,-0.427,0.469,-0.573,0.520
5.469375,0.147,-9.739,1.784,2.793,1.060,14.376,4.1,-43.3,27.4,-0.851,-7.282,-0.531,-58.670,64.367,-78.666,-0.427,0.469,-0.573,0.520
5.470000,0.120,-9.744,1.772,2.940,1.164,14.333,4.1,-43.3,27.4,-0.225,-8.268,-1.047,-58.663,64.369,-78.659,-0.427,0.469,-0.573,0.520
5.470625,0.093,-9.749,1.759,3.087,1.268,14.289,4.0,-43.4,27.5,-2.206,-9.419,-1.802,-58.656,64.371,-78.653,-0.427,0.469,-0.573,0.520
5.471250,0.066,-9.754,1.746,3.235,1.372,14.246,4.0,-43.4,27.5,-0.175,-7.712,-0.478,-58.648,64.373,-78.646,-0.427,0.469,-0.573,0.520
5.471875,0.039,-9.758,1.733,3.382,1.475,14.203,3.9,-43.5,27.5,-2.870,-8.696,-0.457,-58.641,64.375,-78.640,-0.427,0.469,-0.572,0.520
5.472500,0.011,-9.763,1.720,3.529,1.579,14.160,3.9,-43.5,27.5,-2.790,-10.471,-0.013,-58.634,64.377,-78.633,-0.427,0.469,-0.572,0.520
5.473125,0.025,-9.760,1.742,3.571,1.627,14.245,3.8,-43.5,27.6,-0.011,-8.611,-0.473,-58.626,64.379,-78.627,-0.427,0.469,-0.572,0.520
5.473750,0.042,-9.757,1.766,3.606,1.670,14.340,3.7,-43.6,27.6,-0.952,-8.611,-0.003,-58.618,64.380,-78.621,-0.427,0.469,-0.572,0.520
5.474375,0.059,-9.754,1.791,3.641,1.713,14.435,3.7,-43.6,27.6,-1.892,-10.482,0.000,-58.610,64.382,-78.614,-0.427,0.469,-0.572,0.520
5.475000,0.076,-9.750,1.815,3.675,1.757,14.531,3.6,-43.7,27.7,-0.994,-8.685,-0.460,-58.602,64.383,-78.608,-0.427,0.469,-0.572,0.520
5.475625,0.093,-9.747,1.840,3.710,1.800,14.626,3.6,-43.7,27.7,-2.313,-8.159,-0.026,-58.594,64.385,-78.602,-0.427,0.469,-0.572,0.520
5.476250,0.110,-9.743,1.864,3.744,1.843,14.721,3.5,-43.8,27.7,-0.172,-6.800,-1.776,-58.586,64.387,-78.595,-0.427,0.469,-0.572,0.520
5.476875,0.127,-9.740,1.888,3.779,1.886,14.816,3.5,-43.8,27.7,-0.872,-8.878,-1.913,-58.578,64.388,-78.589,-0.427,0.469,-0.572,0.520
5.477500,0.128,-9.740,1.877,3.874,1.945,14.858,3.5,-43.8,27.8,-0.957,-8.233,-1.057,-58.570,64.390,-78.583,-0.426,0.469,-0.572,0.521
5.478125,0.127,-9.741,1.861,3.978,2.005,14.893,3.6,-43.7,27.9,-1.377,-7.292,-0.537,-58.562,64.392,-78.577,-0.426,0.469,-0.572,0.521
5.478750,0.125,-9.742,1.845,4.082,2.066,14.927,3.7,-43.7,27.9,-2.260,-8.000,-0.066,-58.553,64.394,-78.571,-0.426,0.469,-0.572,0.521
5.479375,0.124,-9.742,1.828,4.186,2.127,14.962,3.8,-43.6,28.0,-1.583,-8.941,-1.617,-58.545,64.396,-78.565,-0.426,0.469,-0.572,0.521
5.480000,0.123,-9.743,1.812,4.290,2.187,14.997,3.9,-43.6,28.0,-0.246,-7.504,-1.121,-58.537,64.398,-78.559,-0.426,0.469,-0.572,0.521
5.480625,0.121,-9.744,1.796,4.394,2.248,15.031,4.0,-43.5,28.1,-0.777,-9.894,-0.568,-58.528,64.399,-78.553,-0.426,0.469,-0.572,0.521
5.481250,0.120,-9.744,1.779,4.497,2.308,15.066,4.1,-43.5,28.1,-1.337,-9.763,-0.098,-58.520,64.401,-78.547,-0.426,0.469,-0.572,0.521
5.481875,0.094,-9.723,1.797,4.458,2.276,15.051,4.2,-43.5,28.2,-0.318,-8.822,-0.745,-58.511,64.403,-78.541,-0.426,0.469,-0.572,0.521
5.482500,0.063,-9.697,1.821,4.389,2.224,15.025,4.3,-43.4,28.3,-2.552,-8.975,-0.592,-58.502,64.405,-78.535,-0.426,0.469,-0.572,0.521
5.483125,0.031,-9.671,1.846,4.320,2.172,14.999,4.4,-43.4,28.3,-0.852,-9.446,-0.122,-58.494,64.407,-78.529,-0.426,0.469,-0.572,0.521
5.483750,0.000,-9.646,1.870,4.251,2.120,14.973,4.5,-43.3,28.4,-0.697,-8.870,0.000,-58.485,64.409,-78.522,-0.426,0.469,-0.572,0.521
5.484375,-0.031,-9.620,1.894,4.181,2.068,14.947,4.5,-43.3,28.4,-1.979,-10.314,-0.341,-58.476,64.410,-78.516,-0.426,0.469,-0.572,0.521
5.485000,-0.062,-9.594,1.919,4.112,2.016,14.921,4.6,-43.3,28.5,-2.392,-11.003,-0.146,-58.467,64.412,-78.510,-0.426,0.469,-0.572,0.521
5.485625,-0.094,-9.568,1.943,4.043,1.964,14.895,4.7,-43.2,28.5,-2.392,-9.703,-0.650,-58.458,64.414,-78.503,-0.426,0.469,-0.572,0.521
5.486250,-0.096,-9.562,1.950,3.994,1.966,14.862,4.8,-43.2,28.6,-2.392,-8.772,-0.323,-58.449,64.416,-78.497,-0.426,0.469,-0.572,0.521
5.486875,-0.091,-9.562,1.951,3.951,1.983,14.827,4.9,-43.1,28.7,-0.847,-7.993,-0.309,-58.441,64.417,-78.491,-0.426,0.469,-0.572,0.521
5.487500,-0.085,-9.562,1.953,3.907,2.001,14.793,5.0,-43.1,28.7,-0.602,-8.858,-1.080,-58.432,64.419,-78.485,-0.426,0.469,-0.572,0.521
5.488125,-0.080,-9.562,1.954,3.864,2.018,14.758,5.1,-43.0,28.8,-1.836,-8.688,-0.556,-58.424,64.421,-78.479,-0.426,0.469,-0.572,0.521
5.488750,-0.075,-9.562,1.955,3.821,2.035,14.724,5.2,-43.0,28.8,-1.537,-7.847,-0.570,-58.415,64.423,-78.473,-0.426,0.469,-0.572,0.521
5.489375,-0.069,-9.562,1.957,3.777,2.053,14.689,5.3,-43.0,28.9,-1.511,-9.317,-0.402,-58.407,64.425,-78.467,-0.425,0.469,-0.572,0.522
5.490000,-0.064,-9.562,1.958,3.734,2.070,14.654,5.4,-42.9,28.9,-0.837,-9.447,0.000,-58.398,64.427,-78.461,-0.425,0.469,-0.572,0.522
5.490625,-0.075,-9.560,1.947,3.741,2.125,14.714,5.4,-42.9,29.0,-1.568,-8.872,0.000,-58.389,64.430,-78.455,-0.425,0.469,-0.572,0.522
5.491250,-0.093,-9.557,1.930,3.767,2.194,14.809,5.4,-43.0,29.0,-3.377,-8.836,-0.507,-58.379,64.433,-78.450,-0.425,0.469,-0.572,0.522
5.491875,-0.110,-9.553,1.914,3.793,2.263,14.904,5.5,-43.0,29.0,-3.336,-8.611,-0.466,-58.369,64.437,-78.444,-0.425,0.469,-0.571,0.522
5.492500,-0.128,-9.550,1.898,3.819,2.332,14.999,5.5,-43.1,29.0,-2.158,-8.373,-0.475,-58.359,64.440,-78.439,-0.425,0.469,-0.571,0.522
5.493125,-0.146,-9.546,1.882,3.845,2.402,15.094,5.5,-43.1,29.0,-0.747,-8.591,-0.727,-58.349,64.444,-78.434,-0.425,0.470,-0.571,0.522
5.493750,-0.163,-9.543,1.865,3.871,2.471,15.189,5.5,-43.2,29.0,-0.665,-8.868,-0.257,-58.339,64.447,-78.428,-0.425,0.470,-0.571,0.522
5.494375,-0.181,-9.540,1.849,3.897,2.540,15.285,5.5,-43.2,29.0,-0.794,-8.397,0.000,-58.330,64.451,-78.423,-0.425,0.470,-0.571,0.522
5.495000,-0.178,-9.553,1.839,3.911,2.545,15.293,5.6,-43.3,29.0,-0.823,-8.132,0.000,-58.320,64.454,-78.418,-0.425,0.470,-0.571,0.522
5.495625,-0.164,-9.575,1.831,3.920,2.519,15.258,5.6,-43.3,29.0,-1.716,-8.528,-0.395,-58.311,64.458,-78.413,-0.425,0.470,-0.571,0.522
5.496250,-0.150,-9.597,1.824,3.928,2.494,15.224,5.6,-43.4,29.0,-2.574,-9.469,-1.147,-58.302,64.462,-78.408,-0.425,0.470,-0.571,0.522
5.496875,-0.137,-9.618,1.816,3.937,2.468,15.189,5.6,-43.4,29.0,-3.396,-10.591,-1.435,-58.292,64.465,-78.403,-0.425,0.470,-0.571,0.522
