time_s,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,x_deg,y_deg,z_deg,qx,qy,qz,qr
3.208125,9.917,-0.174,-0.453,-2.710,-0.353,-1.025,-54.4,-5.1,-31.7,2.651,-0.470,3.341,-123.880,-10.646,-118.495,-0.719,-0.062,-0.688,0.072
3.208750,9.904,-0.169,-0.452,-2.728,-0.345,-1.016,-54.3,-5.1,-31.6,3.827,-0.724,2.146,-123.881,-10.647,-118.496,-0.719,-0.062,-0.688,0.072
3.209375,9.891,-0.163,-0.450,-2.745,-0.336,-1.007,-54.2,-5.1,-31.6,3.587,-0.956,2.393,-123.881,-10.647,-118.497,-0.719,-0.062,-0.688,0.072
3.210000,9.878,-0.158,-0.449,-2.762,-0.327,-0.999,-54.2,-5.2,-31.5,3.349,-0.241,2.397,-123.882,-10.647,-118.497,-0.719,-0.062,-0.688,0.072
3.210625,9.865,-0.152,-0.447,-2.780,-0.319,-0.990,-54.1,-5.2,-31.5,3.585,-0.472,3.795,-123.883,-10.647,-118.498,-0.719,-0.062,-0.688,0.072
3.211250,9.852,-0.147,-0.446,-2.797,-0.310,-0.981,-54.0,-5.2,-31.4,4.295,-0.957,4.345,-123.883,-10.648,-118.499,-0.719,-0.062,-0.688,0.072
3.211875,9.852,-0.146,-0.446,-2.815,-0.317,-0.923,-54.0,-5.2,-31.4,4.551,-0.957,1.230,-123.884,-10.647,-118.499,-0.719,-0.062,-0.688,0.072
3.212500,9.868,-0.151,-0.447,-2.832,-0.343,-0.801,-54.0,-5.2,-31.4,3.613,-1.187,2.076,-123.886,-10.645,-118.500,-0.719,-0.062,-0.688,0.072
3.213125,9.883,-0.155,-0.449,-2.849,-0.369,-0.679,-54.1,-5.2,-31.4,2.641,-0.748,3.161,-123.887,-10.644,-118.501,-0.719,-0.062,-0.688,0.072
3.213750,9.899,-0.160,-0.450,-2.867,-0.395,-0.558,-54.1,-5.2,-31.4,3.755,0.000,2.141,-123.888,-10.642,-118.502,-0.719,-0.062,-0.688,0.072
3.214375,9.915,-0.165,-0.451,-2.884,-0.421,-0.436,-54.1,-5.2,-31.4,4.361,0.000,3.293,-123.890,-10.640,-118.503,-0.719,-0.062,-0.688,0.072
3.215000,9.930,-0.170,-0.453,-2.901,-0.447,-0.314,-54.1,-5.1,-31.5,4.019,0.000,3.635,-123.891,-10.639,-118.504,-0.719,-0.062,-0.688,0.072
3.215625,9.946,-0.174,-0.454,-2.919,-0.473,-0.193,-54.1,-5.1,-31.5,3.675,-1.331,2.648,-123.892,-10.637,-118.505,-0.719,-0.062,-0.688,0.072
3.216250,9.943,-0.179,-0.453,-2.925,-0.485,-0.151,-54.2,-5.1,-31.5,2.612,-1.770,1.952,-123.893,-10.635,-118.506,-0.719,-0.062,-0.688,0.072
3.216875,9.915,-0.185,-0.447,-2.917,-0.476,-0.221,-54.2,-5.1,-31.5,3.961,-0.260,3.181,-123.895,-10.633,-118.507,-0.719,-0.062,-0.688,0.072
3.217500,9.887,-0.190,-0.442,-2.908,-0.467,-0.290,-54.2,-5.0,-31.6,4.396,0.000,3.531,-123.896,-10.632,-118.508,-0.719,-0.062,-0.688,0.072
3.218125,9.859,-0.196,-0.436,-2.899,-0.458,-0.360,-54.2,-5.0,-31.6,3.134,-0.215,3.367,-123.897,-10.630,-118.509,-0.719,-0.062,-0.688,0.072
3.218750,9.831,-0.201,-0.431,-2.891,-0.450,-0.429,-54.2,-5.0,-31.6,3.722,-0.266,5.740,-123.899,-10.628,-118.511,-0.719,-0.062,-0.688,0.072
3.219375,9.804,-0.207,-0.425,-2.882,-0.441,-0.499,-54.3,-5.0,-31.6,4.573,0.844,4.896,-123.900,-10.627,-118.512,-0.719,-0.062,-0.688,0.072
3.220000,9.776,-0.212,-0.420,-2.873,-0.432,-0.568,-54.3,-5.0,-31.6,3.887,1.495,4.664,-123.901,-10.625,-118.513,-0.719,-0.062,-0.688,0.072
3.220625,9.760,-0.216,-0.424,-2.871,-0.455,-0.648,-54.3,-4.9,-31.7,3.556,-0.081,5.118,-123.903,-10.623,-118.514,-0.719,-0.062,-0.688,0.072
3.221250,9.762,-0.216,-0.442,-2.880,-0.524,-0.744,-54.3,-4.9,-31.7,3.827,-0.818,3.688,-123.905,-10.622,-118.515,-0.719,-0.062,-0.688,0.072
3.221875,9.764,-0.217,-0.461,-2.889,-0.594,-0.840,-54.4,-4.9,-31.7,3.623,-0.408,2.258,-123.907,-10.621,-118.515,-0.719,-0.062,-0.688,0.072
3.222500,9.766,-0.218,-0.479,-2.897,-0.664,-0.935,-54.4,-4.9,-31.7,3.955,0.054,2.244,-123.910,-10.620,-118.516,-0.719,-0.062,-0.688,0.072
3.223125,9.768,-0.218,-0.498,-2.906,-0.733,-1.031,-54.4,-4.9,-31.7,4.784,0.834,3.749,-123.912,-10.618,-118.517,-0.719,-0.062,-0.688,0.072
3.223750,9.770,-0.219,-0.516,-2.915,-0.803,-1.126,-54.4,-4.8,-31.8,5.380,0.596,3.511,-123.914,-10.617,-118.518,-0.719,-0.062,-0.688,0.072
3.224375,9.772,-0.220,-0.534,-2.924,-0.872,-1.222,-54.4,-4.8,-31.8,5.235,0.648,3.573,-123.916,-10.616,-118.518,-0.719,-0.062,-0.688,0.072
3.225000,9.774,-0.219,-0.537,-2.893,-0.879,-1.242,-54.5,-4.8,-31.8,3.827,-0.283,4.677,-123.918,-10.615,-118.519,-0.719,-0.062,-0.688,0.072
3.225625,9.777,-0.217,-0.515,-2.797,-0.783,-1.138,-54.5,-4.8,-31.8,3.440,-0.966,2.861,-123.919,-10.613,-118.520,-0.719,-0.062,-0.688,0.071
3.226250,9.780,-0.214,-0.492,-2.701,-0.688,-1.033,-54.5,-4.8,-31.7,2.679,-2.200,2.201,-123.919,-10.612,-118.521,-0.719,-0.062,-0.688,0.071
3.226875,9.782,-0.211,-0.470,-2.606,-0.592,-0.929,-54.6,-4.8,-31.7,3.720,-1.155,3.728,-123.920,-10.611,-118.522,-0.719,-0.062,-0.688,0.071
3.227500,9.785,-0.208,-0.447,-2.510,-0.497,-0.825,-54.6,-4.8,-31.7,4.801,-0.188,3.930,-123.921,-10.610,-118.523,-0.719,-0.062,-0.688,0.071
3.228125,9.788,-0.206,-0.425,-2.415,-0.401,-0.720,-54.6,-4.8,-31.7,2.790,0.080,3.535,-123.921,-10.609,-118.524,-0.719,-0.062,-0.688,0.071
3.228750,9.791,-0.203,-0.402,-2.319,-0.305,-0.616,-54.7,-4.8,-31.7,2.835,0.404,2.352,-123.922,-10.608,-118.526,-0.719,-0.062,-0.688,0.071
3.229375,9.792,-0.207,-0.393,-2.255,-0.257,-0.552,-54.7,-4.8,-31.6,4.305,-0.844,2.191,-123.923,-10.607,-118.526,-0.719,-0.062,-0.688,0.071
3.230000,9.791,-0.222,-0.406,-2.246,-0.291,-0.561,-54.7,-4.8,-31.6,4.125,-1.435,4.294,-123.924,-10.606,-118.527,-0.719,-0.062,-0.688,0.071
3.230625,9.791,-0.238,-0.420,-2.237,-0.326,-0.570,-54.8,-4.8,-31.6,3.827,-0.540,2.272,-123.925,-10.605,-118.527,-0.719,-0.062,-0.688,0.071
3.231250,9.790,-0.254,-0.434,-2.229,-0.361,-0.578,-54.8,-4.8,-31.6,3.650,0.602,3.047,-123.926,-10.603,-118.527,-0.719,-0.062,-0.688,0.071
3.231875,9.789,-0.269,-0.447,-2.220,-0.396,-0.587,-54.9,-4.8,-31.6,3.349,0.000,3.349,-123.927,-10.602,-118.528,-0.719,-0.062,-0.688,0.071
3.232500,9.789,-0.285,-0.461,-2.211,-0.430,-0.596,-54.9,-4.8,-31.5,3.870,0.000,2.828,-123.928,-10.601,-118.528,-0.719,-0.062,-0.688,0.071
3.233125,9.788,-0.301,-0.475,-2.202,-0.465,-0.604,-54.9,-4.8,-31.5,4.440,-0.516,1.742,-123.929,-10.600,-118.529,-0.719,-0.062,-0.688,0.071
3.233750,9.789,-0.306,-0.482,-2.176,-0.491,-0.607,-55.0,-4.8,-31.5,3.997,-0.925,1.775,-123.930,-10.599,-118.529,-0.719,-0.062,-0.688,0.071
3.234375,9.795,-0.290,-0.479,-2.115,-0.500,-0.599,-55.0,-4.8,-31.5,4.305,0.000,2.560,-123.931,-10.598,-118.529,-0.719,-0.062,-0.688,0.071
3.235000,9.800,-0.275,-0.476,-2.054,-0.508,-0.590,-55.0,-4.8,-31.5,3.306,-0.333,2.870,-123.932,-10.597,-118.530,-0.719,-0.062,-0.688,0.071
3.235625,9.806,-0.259,-0.472,-1.994,-0.517,-0.581,-55.1,-4.8,-31.4,2.588,-0.627,3.365,-123.933,-10.597,-118.530,-0.719,-0.062,-0.688,0.071
3.236250,9.811,-0.243,-0.469,-1.933,-0.526,-0.572,-55.1,-4.8,-31.4,4.295,-0.163,4.305,-123.934,-10.596,-118.531,-0.719,-0.062,-0.688,0.071
3.236875,9.817,-0.227,-0.465,-1.872,-0.535,-0.564,-55.1,-4.8,-31.4,3.026,-0.478,4.305,-123.935,-10.596,-118.531,-0.719,-0.062,-0.688,0.071
3.237500,9.822,-0.212,-0.462,-1.811,-0.543,-0.555,-55.2,-4.8,-31.4,2.711,-0.638,3.827,-123.936,-10.595,-118.532,-0.719,-0.062,-0.688,0.071
3.238125,9.827,-0.204,-0.458,-1.753,-0.549,-0.546,-55.2,-4.8,-31.4,4.137,-0.641,3.658,-123.936,-10.594,-118.532,-0.719,-0.062,-0.688,0.071
3.238750,9.830,-0.211,-0.454,-1.701,-0.549,-0.538,-55.2,-4.8,-31.4,5.273,-0.312,4.171,-123.937,-10.593,-118.532,-0.719,-0.061,-0.688,0.071
3.239375,9.834,-0.219,-0.450,-1.649,-0.549,-0.529,-55.3,-4.8,-31.5,3.997,-0.957,2.376,-123.937,-10.592,-118.532,-0.719,-0.061,-0.688,0.071
3.240000,9.837,-0.226,-0.446,-1.597,-0.549,-0.520,-55.3,-4.8,-31.6,3.653,-1.109,2.739,-123.937,-10.592,-118.533,-0.719,-0.061,-0.688,0.071
3.240625,9.841,-0.234,-0.442,-1.544,-0.549,-0.512,-55.3,-4.8,-31.6,3.703,-1.285,2.489,-123.937,-10.591,-118.533,-0.719,-0.061,-0.688,0.071
3.241250,9.844,-0.241,-0.438,-1.492,-0.549,-0.503,-55.4,-4.8,-31.7,3.284,-0.808,4.635,-123.938,-10.590,-118.533,-0.719,-0.061,-0.688,0.071
3.241875,9.847,-0.249,-0.434,-1.440,-0.549,-0.494,-55.4,-4.8,-31.8,4.086,-0.919,3.865,-123.938,-10.589,-118.533,-0.719,-0.061,-0.688,0.071
3.242500,9.846,-0.256,-0.431,-1.401,-0.554,-0.514,-55.4,-4.7,-31.8,2.016,-1.623,4.032,-123.939,-10.588,-118.533,-0.719,-0.061,-0.688,0.071
3.243125,9.836,-0.263,-0.429,-1.392,-0.572,-0.601,-55.4,-4.7,-31.9,3.922,-0.813,6.267,-123.940,-10.587,-118.534,-0.719,-0.061,-0.688,0.071
3.243750,9.825,-0.269,-0.428,-1.383,-0.589,-0.688,-55.5,-4.7,-31.9,4.837,-0.478,4.979,-123.941,-10.586,-118.535,-0.719,-0.061,-0.688,0.071
3.244375,9.814,-0.276,-0.426,-1.375,-0.607,-0.775,-55.5,-4.7,-32.0,3.827,-0.338,4.725,-123.942,-10.585,-118.535,-0.719,-0.061,-0.688,0.071
3.245000,9.803,-0.283,-0.425,-1.366,-0.624,-0.862,-55.5,-4.7,-32.1,3.551,-0.138,5.464,-123.943,-10.584,-118.536,-0.719,-0.061,-0.688,0.071
3.245625,9.792,-0.290,-0.424,-1.357,-0.641,-0.949,-55.6,-4.7,-32.1,3.825,-0.342,4.647,-123.944,-10.583,-118.537,-0.719,-0.061,-0.688,0.071
3.246250,9.781,-0.297,-0.422,-1.349,-0.659,-1.036,-55.6,-4.7,-32.2,5.545,-0.135,4.171,-123.945,-10.582,-118.537,-0.719,-0.061,-0.688,0.071
3.246875,9.778,-0.301,-0.423,-1.323,-0.649,-1.094,-55.6,-4.7,-32.3,3.960,-0.345,3.561,-123.946,-10.581,-118.538,-0.719,-0.061,-0.688,0.071
3.247500,9.798,-0.297,-0.427,-1.254,-0.571,-1.076,-55.6,-4.7,-32.3,4.437,0.000,3.133,-123.946,-10.580,-118.538,-0.719,-0.061,-0.688,0.071
3.248125,9.817,-0.294,-0.432,-1.184,-0.493,-1.059,-55.7,-4.7,-32.4,4.654,0.000,3.568,-123.946,-10.579,-118.538,-0.719,-0.061,-0.688,0.071
3.248750,9.836,-0.290,-0.437,-1.114,-0.415,-1.041,-55.7,-4.7,-32.5,4.178,-0.255,2.998,-123.947,-10.578,-118.538,-0.719,-0.061,-0.688,0.071
3.249375,9.855,-0.287,-0.442,-1.045,-0.337,-1.024,-55.7,-4.7,-32.5,3.701,-1.083,3.475,-123.947,-10.577,-118.538,-0.719,-0.061,-0.688,0.071
3.250000,9.874,-0.284,-0.447,-0.975,-0.258,-1.007,-55.8,-4.7,-32.6,3.721,-1.311,3.206,-123.948,-10.576,-118.538,-0.719,-0.061,-0.688,0.071
3.250625,9.893,-0.280,-0.451,-0.906,-0.180,-0.989,-55.8,-4.7,-32.7,4.784,-0.957,2.170,-123.948,-10.575,-118.539,-0.719,-0.061,-0.688,0.071
3.251250,9.903,-0.277,-0.456,-0.836,-0.124,-0.958,-55.8,-4.7,-32.7,4.904,-0.715,3.460,-123.948,-10.574,-118.539,-0.720,-0.061,-0.688,0.071
3.251875,9.888,-0.276,-0.463,-0.767,-0.133,-0.889,-55.7,-4.7,-32.7,4.786,0.000,1.671,-123.949,-10.573,-118.539,-0.720,-0.061,-0.688,0.071
3.252500,9.873,-0.275,-0.469,-0.697,-0.142,-0.819,-55.7,-4.7,-32.6,3.466,-0.117,3.710,-123.949,-10.571,-118.539,-0.720,-0.061,-0.688,0.071
3.253125,9.858,-0.273,-0.475,-0.628,-0.150,-0.750,-55.6,-4.7,-32.6,3.942,-0.363,3.349,-123.950,-10.570,-118.539,-0.720,-0.061,-0.688,0.071
3.253750,9.843,-0.272,-0.481,-0.558,-0.159,-0.680,-55.5,-4.7,-32.6,3.850,-0.114,3.007,-123.951,-10.569,-118.539,-0.720,-0.061,-0.688,0.071
3.254375,9.828,-0.271,-0.487,-0.489,-0.168,-0.611,-55.5,-4.7,-32.6,2.728,-0.478,1.913,-123.951,-10.568,-118.539,-0.720,-0.061,-0.688,0.071
3.255000,9.813,-0.269,-0.493,-0.419,-0.176,-0.541,-55.4,-4.7,-32.5,3.496,-0.699,2.244,-123.952,-10.567,-118.539,-0.720,-0.061,-0.688,0.071
3.255625,9.801,-0.268,-0.498,-0.358,-0.152,-0.503,-55.3,-4.7,-32.5,3.151,-1.327,3.132,-123.952,-10.567,-118.539,-0.720,-0.061,-0.688,0.071
3.256250,9.798,-0.266,-0.497,-0.323,-0.022,-0.563,-55.3,-4.7,-32.5,5.313,-0.530,2.499,-123.951,-10.568,-118.539,-0.720,-0.061,-0.688,0.071
3.256875,9.796,-0.265,-0.496,-0.288,0.109,-0.624,-55.2,-4.7,-32.4,3.932,0.747,3.080,-123.950,-10.569,-118.539,-0.720,-0.061,-0.688,0.071
3.257500,9.793,-0.264,-0.496,-0.254,0.239,-0.685,-55.1,-4.7,-32.4,3.996,-0.413,3.001,-123.950,-10.570,-118.540,-0.720,-0.061,-0.688,0.071
3.258125,9.790,-0.262,-0.495,-0.219,0.369,-0.746,-55.1,-4.7,-32.4,3.378,-1.507,0.406,-123.949,-10.571,-118.540,-0.720,-0.061,-0.688,0.071
3.258750,9.788,-0.261,-0.494,-0.184,0.500,-0.807,-55.0,-4.7,-32.4,4.763,-0.399,2.612,-123.948,-10.572,-118.540,-0.719,-0.061,-0.688,0.071
3.259375,9.785,-0.260,-0.494,-0.149,0.630,-0.868,-55.0,-4.7,-32.3,3.066,-1.913,5.360,-123.947,-10.573,-118.540,-0.719,-0.061,-0.688,0.071
3.260000,9.784,-0.258,-0.492,-0.116,0.715,-0.921,-54.9,-4.8,-32.3,3.634,-1.817,5.259,-123.947,-10.574,-118.540,-0.719,-0.061,-0.688,0.071
3.260625,9.792,-0.254,-0.489,-0.090,0.637,-0.947,-54.8,-4.8,-32.3,2.776,-1.246,2.876,-123.946,-10.575,-118.540,-0.719,-0.061,-0.688,0.071
3.261250,9.799,-0.251,-0.486,-0.064,0.559,-0.973,-54.8,-4.8,-32.2,2.577,-0.478,1.606,-123.946,-10.575,-118.539,-0.719,-0.061,-0.688,0.071
3.261875,9.807,-0.248,-0.482,-0.038,0.481,-0.999,-54.7,-4.8,-32.2,3.531,-0.569,4.123,-123.946,-10.576,-118.539,-0.719,-0.061,-0.688,0.071
3.262500,9.814,-0.244,-0.479,-0.012,0.402,-1.025,-54.6,-4.8,-32.2,4.395,-0.778,3.527,-123.945,-10.577,-118.538,-0.719,-0.061,-0.688,0.071
3.263125,9.822,-0.241,-0.475,0.014,0.324,-1.051,-54.6,-4.8,-32.2,4.171,-0.088,4.218,-123.945,-10.577,-118.537,-0.719,-0.061,-0.688,0.071
3.263750,9.829,-0.237,-0.472,0.040,0.246,-1.077,-54.5,-4.8,-32.1,1.692,-0.650,3.827,-123.945,-10.578,-118.537,-0.719,-0.061,-0.688,0.071
3.264375,9.837,-0.237,-0.471,0.051,0.180,-1.085,-54.5,-4.8,-32.1,3.122,-1.267,3.911,-123.945,-10.579,-118.536,-0.719,-0.061,-0.688,0.071
3.265000,9.844,-0.248,-0.481,-0.001,0.162,-1.015,-54.5,-4.8,-32.1,4.141,-0.396,4.141,-123.944,-10.579,-118.535,-0.719,-0.061,-0.688,0.071
3.265625,9.852,-0.259,-0.490,-0.054,0.145,-0.946,-54.5,-4.8,-32.2,3.188,-0.161,3.590,-123.944,-10.579,-118.534,-0.719,-0.061,-0.688,0.071
3.266250,9.859,-0.270,-0.500,-0.106,0.127,-0.876,-54.5,-4.8,-32.2,2.628,-0.799,3.996,-123.944,-10.580,-118.533,-0.720,-0.061,-0.688,0.071
3.266875,9.867,-0.280,-0.509,-0.158,0.110,-0.806,-54.5,-4.7,-32.2,3.673,-0.154,0.848,-123.944,-10.580,-118.532,-0.720,-0.061,-0.688,0.071
3.267500,9.874,-0.291,-0.519,-0.210,0.093,-0.737,-54.5,-4.7,-32.3,3.021,-0.881,4.961,-123.944,-10.581,-118.531,-0.720,-0.061,-0.688,0.071
3.268125,9.882,-0.302,-0.528,-0.262,0.075,-0.667,-54.5,-4.7,-32.3,3.606,-0.478,3.128,-123.943,-10.581,-118.530,-0.720,-0.061,-0.688,0.071
3.268750,9.885,-0.311,-0.535,-0.299,0.064,-0.604,-54.6,-4.7,-32.4,2.535,-0.478,2.273,-123.943,-10.581,-118.529,-0.720,-0.061,-0.688,0.071
3.269375,9.866,-0.311,-0.525,-0.264,0.081,-0.569,-54.6,-4.7,-32.4,3.489,-0.338,4.375,-123.943,-10.581,-118.528,-0.720,-0.061,-0.688,0.071
3.270000,9.846,-0.311,-0.516,-0.229,0.099,-0.534,-54.6,-4.7,-32.4,4.100,0.342,4.374,-123.943,-10.581,-118.528,-0.720,-0.061,-0.688,0.071
3.270625,9.827,-0.311,-0.506,-0.195,0.116,-0.500,-54.6,-4.7,-32.5,2.937,-0.212,2.113,-123.943,-10.581,-118.527,-0.720,-0.061,-0.688,0.071
3.271250,9.808,-0.311,-0.496,-0.160,0.134,-0.465,-54.6,-4.6,-32.5,3.413,1.241,3.154,-123.943,-10.581,-118.527,-0.720,-0.061,-0.688,0.071
3.271875,9.789,-0.311,-0.487,-0.125,0.151,-0.430,-54.6,-4.6,-32.5,4.016,0.126,1.787,-123.942,-10.581,-118.526,-0.720,-0.061,-0.688,0.071
3.272500,9.770,-0.311,-0.477,-0.090,0.168,-0.395,-54.6,-4.6,-32.6,5.017,0.650,1.141,-123.942,-10.581,-118.526,-0.720,-0.061,-0.688,0.071
3.273125,9.757,-0.310,-0.467,-0.067,0.169,-0.374,-54.7,-4.6,-32.6,3.229,-1.256,2.511,-123.942,-10.581,-118.525,-0.720,-0.061,-0.688,0.071
3.273750,9.777,-0.304,-0.454,-0.101,0.082,-0.427,-54.7,-4.6,-32.6,2.565,-0.231,3.291,-123.942,-10.581,-118.525,-0.720,-0.061,-0.688,0.071
3.274375,9.797,-0.298,-0.441,-0.136,-0.005,-0.479,-54.7,-4.6,-32.7,3.883,-1.801,2.870,-123.941,-10.581,-118.525,-0.720,-0.061,-0.688,0.071
3.275000,9.816,-0.292,-0.428,-0.171,-0.091,-0.531,-54.7,-4.6,-32.7,3.979,-0.848,2.925,-123.941,-10.580,-118.525,-0.720,-0.061,-0.688,0.071
3.275625,9.836,-0.286,-0.415,-0.206,-0.178,-0.583,-54.7,-4.5,-32.7,1.803,-0.105,3.612,-123.940,-10.580,-118.525,-0.720,-0.061,-0.688,0.071
3.276250,9.856,-0.280,-0.402,-0.240,-0.265,-0.635,-54.7,-4.5,-32.8,4.580,-0.957,5.740,-123.940,-10.580,-118.525,-0.720,-0.061,-0.688,0.071
3.276875,9.876,-0.273,-0.389,-0.275,-0.352,-0.687,-54.7,-4.5,-32.8,2.919,-0.809,5.593,-123.940,-10.580,-118.525,-0.720,-0.061,-0.688,0.071
3.277500,9.893,-0.266,-0.381,-0.315,-0.409,-0.723,-54.8,-4.5,-32.8,3.491,0.384,4.069,-123.939,-10.580,-118.524,-0.720,-0.061,-0.688,0.071
3.278125,9.893,-0.250,-0.397,-0.384,-0.279,-0.653,-54.8,-4.6,-32.8,4.693,-0.433,2.096,-123.940,-10.580,-118.524,-0.720,-0.061,-0.688,0.071
3.278750,9.893,-0.235,-0.413,-0.454,-0.148,-0.583,-54.8,-4.7,-32.7,4.002,-0.088,3.871,-123.940,-10.581,-118.524,-0.720,-0.061,-0.688,0.071
3.279375,9.893,-0.219,-0.430,-0.523,-0.018,-0.514,-54.8,-4.8,-32.6,5.361,-1.041,4.179,-123.940,-10.581,-118.524,-0.720,-0.061,-0.688,0.071
3.280000,9.893,-0.203,-0.446,-0.593,0.113,-0.444,-54.8,-4.9,-32.5,1.718,-1.752,3.072,-123.940,-10.581,-118.523,-0.720,-0.061,-0.688,0.071
3.280625,9.893,-0.188,-0.462,-0.662,0.243,-0.375,-54.9,-5.0,-32.4,4.591,0.000,4.915,-123.940,-10.582,-118.523,-0.720,-0.061,-0.688,0.071
3.281250,9.893,-0.172,-0.479,-0.732,0.373,-0.305,-54.9,-5.2,-32.3,2.613,0.000,0.994,-123.940,-10.582,-118.523,-0.720,-0.061,-0.688,0.071
3.281875,9.893,-0.157,-0.495,-0.787,0.482,-0.247,-54.9,-5.3,-32.2,5.157,-0.141,1.470,-123.941,-10.582,-118.522,-0.720,-0.061,-0.688,0.071
3.282500,9.890,-0.151,-0.514,-0.735,0.430,-0.273,-54.9,-5.4,-32.2,3.760,-1.780,1.980,-123.941,-10.584,-118.521,-0.720,-0.061,-0.688,0.071
3.283125,9.887,-0.145,-0.532,-0.683,0.378,-0.299,-54.9,-5.5,-32.1,2.870,0.000,2.870,-123.941,-10.585,-118.521,-0.720,-0.061,-0.688,0.071
3.283750,9.884,-0.139,-0.551,-0.631,0.325,-0.325,-55.0,-5.6,-32.0,3.050,0.000,2.810,-123.941,-10.586,-118.520,-0.720,-0.061,-0.688,0.071
3.284375,9.882,-0.133,-0.569,-0.578,0.273,-0.352,-55.0,-5.7,-31.9,5.740,0.000,1.913,-123.942,-10.587,-118.519,-0.720,-0.061,-0.688,0.071
3.285000,9.879,-0.127,-0.587,-0.526,0.221,-0.378,-55.0,-5.8,-31.8,5.582,-0.026,2.019,-123.942,-10.588,-118.518,-0.720,-0.061,-0.688,0.071
3.285625,9.876,-0.120,-0.606,-0.474,0.169,-0.404,-55.0,-5.9,-31.7,2.920,-0.454,3.704,-123.942,-10.589,-118.517,-0.720,-0.061,-0.688,0.071
3.286250,9.873,-0.117,-0.619,-0.426,0.119,-0.431,-55.1,-6.0,-31.6,3.781,-0.115,1.458,-123.943,-10.591,-118.516,-0.720,-0.061,-0.688,0.071
3.286875,9.862,-0.133,-0.588,-0.418,0.093,-0.465,-55.1,-6.1,-31.6,2.997,-2.286,2.019,-123.942,-10.591,-118.515,-0.720,-0.061,-0.688,0.071
3.287500,9.851,-0.149,-0.557,-0.409,0.067,-0.500,-55.1,-6.2,-31.5,5.682,-0.116,4.286,-123.941,-10.592,-118.515,-0.720,-0.061,-0.688,0.071
3.288125,9.840,-0.166,-0.525,-0.400,0.041,-0.535,-55.1,-6.3,-31.4,4.288,-2.764,3.792,-123.941,-10.593,-118.514,-0.720,-0.061,-0.688,0.071
3.288750,9.829,-0.182,-0.494,-0.391,0.015,-0.570,-55.1,-6.4,-31.3,3.859,-0.032,2.934,-123.940,-10.594,-118.514,-0.720,-0.062,-0.688,0.071
3.289375,9.818,-0.198,-0.462,-0.383,-0.011,-0.604,-55.2,-6.5,-31.2,4.770,-0.999,4.741,-123.939,-10.595,-118.513,-0.720,-0.062,-0.688,0.071
3.290000,9.807,-0.215,-0.431,-0.374,-0.037,-0.639,-55.2,-6.7,-31.1,4.293,-2.330,3.386,-123.939,-10.596,-118.513,-0.720,-0.062,-0.688,0.071
3.290625,9.797,-0.228,-0.402,-0.373,-0.063,-0.668,-55.2,-6.7,-31.0,3.827,0.021,4.741,-123.938,-10.596,-118.512,-0.720,-0.062,-0.688,0.071
3.291250,9.793,-0.208,-0.400,-0.460,-0.089,-0.634,-55.2,-6.7,-31.0,3.845,0.921,2.879,-123.937,-10.598,-118.512,-0.720,-0.062,-0.688,0.071
3.291875,9.790,-0.187,-0.398,-0.547,-0.115,-0.599,-55.2,-6.6,-31.0,4.769,-0.942,3.327,-123.937,-10.599,-118.512,-0.720,-0.062,-0.688,0.071
3.292500,9.787,-0.167,-0.396,-0.634,-0.141,-0.564,-55.2,-6.5,-31.0,3.816,0.000,1.903,-123.936,-10.601,-118.511,-0.720,-0.062,-0.688,0.071
3.293125,9.783,-0.146,-0.394,-0.721,-0.167,-0.529,-55.3,-6.5,-31.0,2.885,-0.004,0.986,-123.936,-10.602,-118.511,-0.720,-0.062,-0.688,0.071
3.293750,9.780,-0.126,-0.392,-0.808,-0.194,-0.495,-55.3,-6.4,-31.0,4.782,-0.476,4.778,-123.935,-10.603,-118.511,-0.720,-0.062,-0.688,0.071
3.294375,9.776,-0.105,-0.390,-0.895,-0.220,-0.460,-55.3,-6.3,-31.0,4.306,0.000,3.348,-123.935,-10.605,-118.511,-0.720,-0.062,-0.688,0.071
3.295000,9.774,-0.087,-0.387,-0.976,-0.245,-0.423,-55.3,-6.2,-31.0,5.259,0.000,2.872,-123.934,-10.606,-118.510,-0.720,-0.062,-0.688,0.071
3.295625,9.782,-0.095,-0.380,-0.967,-0.253,-0.353,-55.3,-6.2,-31.0,2.887,-0.475,5.721,-123.934,-10.606,-118.511,-0.720,-0.062,-0.688,0.071
3.296250,9.790,-0.103,-0.372,-0.958,-0.262,-0.284,-55.3,-6.1,-31.0,5.237,-0.478,3.374,-123.934,-10.605,-118.511,-0.720,-0.062,-0.688,0.071
3.296875,9.798,-0.111,-0.365,-0.950,-0.271,-0.214,-55.3,-6.0,-31.0,4.791,-0.007,3.349,-123.934,-10.605,-118.512,-0.720,-0.062,-0.688,0.071
3.297500,9.806,-0.119,-0.357,-0.941,-0.279,-0.145,-55.4,-6.0,-31.0,2.435,-0.940,3.349,-123.934,-10.605,-118.513,-0.720,-0.062,-0.688,0.071
3.298125,9.815,-0.128,-0.350,-0.932,-0.288,-0.075,-55.4,-5.9,-31.0,3.796,-0.021,3.817,-123.934,-10.604,-118.513,-0.720,-0.062,-0.688,0.071
